run_time	run_time_hkt	row	row_status	url	final_url	http_status	method	elapsed_seconds	bytes	title	extracted_fields	missing_fields	content_hash	source_policy	source_type	jurisdiction	tos_status	robots_status	robots_allowed	skip_reason	error
2026-06-10T09:43:39.862199+00:00	2026-06-10T17:43:39.862215+08:00	4	partial	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	https://www.hkcsl.com/en/csl-local-prepaid-sim-card	200	httpx	3.971	199469	Local Prepaid SIM Card in Hong Kong | csl	战略合作,中标,投资并购,5G-A,网络API,边缘计算,数据中心,高管人事	csl:投资并购,1O1O:投资并购	19b6f26ca1ea40f8b588c042cd409464c9f3eaa816ed415c31128c1656f2484b	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:43:39.862199+00:00	2026-06-10T17:43:39.862215+08:00	4	partial	https://www.1010.com.hk/	https://www.1010.com.hk/	200	httpx	4.016	160054	1O1O HK | Best 5G | #1 Strongest 5G Plan	战略合作,中标,投资并购,5G-A,网络API,边缘计算,数据中心,高管人事	csl:投资并购,1O1O:投资并购	b668caeb51e731c7a2806e56ad199b7c527104b8294c1b68e2e157d73743ee19	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:43:46.816484+00:00	2026-06-10T17:43:46.816515+08:00	5	ok	https://m.hthkh.com/en/ir/presentations.php	https://m.hthkh.com/en/ir/presentations.php	200	httpx	0.914	24996	Hutchison Telecommunications Hong Kong Holdings Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		fb1f36a00f3aad856cae54350d0ab74d9ba5ae31da0a2381d497b6557d4ad06b	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:43:46.816484+00:00	2026-06-10T17:43:46.816515+08:00	5	ok	https://www.hthkh.com/en/ir/reports.php	https://www.hthkh.com/en/ir/reports.php	200	httpx	1.204	38720	Hutchison Telecommunications Hong Kong Holdings Limited - Investor Relations > Annual & Interim Reports	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		36eea3cd689ed38df5a82e62222358205afb808b19cb3e616ebb591483fe58c8	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:43:46.816484+00:00	2026-06-10T17:43:46.816515+08:00	5	ok	https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0401/2026040102176.pdf	https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0401/2026040102176.pdf	200	httpx	1.993	12551396	PDF extracted by pdftotext	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		ee18766ec622c9fc5f97bd0e1cb769dc800b8a8459e6bfe17ec8bb6465246f8b	allow	exchange_public_disclosure	HK	public_disclosure	not_found_allow	True		
2026-06-10T09:43:52.298366+00:00	2026-06-10T17:43:52.298383+08:00	6	ok	https://www.hthkh.com/en/media/press_3hk.php	https://www.hthkh.com/en/media/press_3hk.php	200	httpx	0.752	27246	Hutchison Telecommunications Hong Kong Holdings Limited - Media Centre > Press Releases	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		f32e2b09b5ef44442910a4020e4cabde8fdd28a39f82099bf0c3ebdb161e6554	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:43:52.298366+00:00	2026-06-10T17:43:52.298383+08:00	6	ok	https://m.hthkh.com/en/media/press.php	https://m.hthkh.com/en/media/press.php	200	httpx	0.918	21448	Hutchison Telecommunications Hong Kong Holdings Limited	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		59fe560098d3ae75e47d8947e47602dad3d1ea6c50b0ba464047f313ea580fce	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:43:52.298366+00:00	2026-06-10T17:43:52.298383+08:00	6	ok	https://web.three.com.hk/plans/3business5g/index-en.html	https://web.three.com.hk/plans/3business5g/index-en.html	200	httpx	1.008	77331	3Business	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		034c9b880805e9befced0819185a24b319242088a6f09ca529d5b8cbbb1806a2	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:43:52.298366+00:00	2026-06-10T17:43:52.298383+08:00	6	ok	https://web.three.com.hk/plans/apac/index2-en.html	https://web.three.com.hk/plans/apac/index2-en.html	200	httpx	1.074	153543	New 'World Plan' | Data usable worldwide + Free travel insurance | 3HK	5G套餐,SoSIM/Mo+,企业方案,漫游,促销折扣		977060aea5404b3b290595f6d4f6d3ccb425bb59cd975aaea5d64e1dc9b917e0	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:43:56.647862+00:00	2026-06-10T17:43:56.647870+08:00	7	ok	https://m.hthkh.com/en/media/press.php	https://m.hthkh.com/en/media/press.php	200	httpx	0.271	21448	Hutchison Telecommunications Hong Kong Holdings Limited	战略合作,中标,5G-A,企业ICT,IoT,区域动作		59fe560098d3ae75e47d8947e47602dad3d1ea6c50b0ba464047f313ea580fce	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:43:56.647862+00:00	2026-06-10T17:43:56.647870+08:00	7	ok	https://www.hthkh.com/en/media/press_3hk.php	https://www.hthkh.com/en/media/press_3hk.php	200	httpx	0.277	27246	Hutchison Telecommunications Hong Kong Holdings Limited - Media Centre > Press Releases	战略合作,中标,5G-A,企业ICT,IoT,区域动作		f32e2b09b5ef44442910a4020e4cabde8fdd28a39f82099bf0c3ebdb161e6554	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:00.759650+00:00	2026-06-10T17:44:00.759677+08:00	8	ok	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2025/17900712/	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2025/17900712/	200	httpx	0.542	142872	SmarTone Telecommunications Holdings Limited - Interim / Quarterly Report 2025 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		9e029c24f81c181eed2e1871bf14d0ed5f17af7cec066f98d3cf513600ff73d3	allow	commercial_data	EU	approved	checked	True		
2026-06-10T09:44:00.759650+00:00	2026-06-10T17:44:00.759677+08:00	8	ok	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2026/33085922/	https://financialreports.eu/filings/smartone-telecommunications-holdings-limited/interim-quarterly-report/2026/33085922/	200	httpx	0.606	231981	SmarTone Telecommunications Holdings Limited - Interim / Quarterly Report 2026 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		130e4f5bd1ac74f6d730873a6d85a9c96248cadc9a9573cd386a093b6a827c53	allow	commercial_data	EU	approved	checked	True		
2026-06-10T09:44:00.759650+00:00	2026-06-10T17:44:00.759677+08:00	8	ok	https://www.smartoneholdings.com/jsp/site/investor_relations/financial_reports/english/index.jsp	https://www.smartoneholdings.com/jsp/site/investor_relations/financial_reports/english/index.jsp	200	httpx	0.858	52479	Financial Reports - Investors Relations	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		0ce11be5cb206c6cee057d0bc29735de0c21f706b86579686a0d9c3dc1cd8a1b	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:44:00.759650+00:00	2026-06-10T17:44:00.759677+08:00	8	ok	https://www.smartoneholdings.com/about/investor/results/english/2025_annual_present.pdf	https://www.smartoneholdings.com/about/investor/results/english/2025_annual_present.pdf	200	httpx	1.115	2933734	PDF extracted by pdftotext	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		1299698eeac2192835ee8e1aaec82219dd2992823197e5ef4d323d076e92a382	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:44:00.759650+00:00	2026-06-10T17:44:00.759677+08:00	8	ok	https://www.smartoneholdings.com/about/investor/results/english/2026_interim_present.pdf	https://www.smartoneholdings.com/about/investor/results/english/2026_interim_present.pdf	200	httpx	1.39	3484296	PDF extracted by pdftotext	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应		02c14d9dfb8bfbbbf9c9d49fb3cef053db4877b1b09cc5b82d9f9c3b63973380	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:44:11.776360+00:00	2026-06-10T17:44:11.776409+08:00	9	ok	https://5g.smartone.com/en/mobile_and_price_plans/subscription-offers/	https://5g.smartone.com/en/mobile_and_price_plans/subscription-offers/	200	httpx	4.282	1673274	SmarTone 5G – World Class 5G experience. Only at SmarTone	5G套餐,家宽,企业方案,漫游,促销折扣		7a15d6a0f0870fc3eb2d8d75f6df73704374761af51eb31b8085b695d1b448af	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:11.776360+00:00	2026-06-10T17:44:11.776409+08:00	9	ok	https://5g.smartone.com/en/mobile_and_price_plans/roaming/apac_worldwide_roaming_data_pack/charges.jsp	https://5g.smartone.com/en/mobile_and_price_plans/roaming/apac_worldwide_roaming_data_pack/charges.jsp	200	httpx	8.861	118084	SmarTone 5G – World Class 5G experience. Only at SmarTone	5G套餐,家宽,企业方案,漫游,促销折扣		756b1e0609f974347493039ab09de5cd267b72137edf84242053eb1fa6ad490c	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:15.537005+00:00	2026-06-10T17:44:15.537030+08:00	10	ok	https://www.smartoneholdings.com/about/investor/results/english/2026_interim_present.pdf	https://www.smartoneholdings.com/about/investor/results/english/2026_interim_present.pdf	200	httpx	0.899	3484296	PDF extracted by pdftotext	战略合作,中标,5G-A,家宽布局,区域动作		02c14d9dfb8bfbbbf9c9d49fb3cef053db4877b1b09cc5b82d9f9c3b63973380	allow	company_official	HK	requires_periodic_review	not_found_allow	True		
2026-06-10T09:44:15.537005+00:00	2026-06-10T17:44:15.537030+08:00	10	ok	https://www.aastocks.com/en/stocks/analysis/stock-aafn/00315/0/all/1	https://www.aastocks.com/en/stocks/analysis/stock-aafn/00315/0/hk-stock-news/1	200	httpx	1.734	245006	AASTOCKS Financial News - SMARTONE TELE (00315.HK)	战略合作,中标,5G-A,家宽布局,区域动作		cfd8ccf9af74e39e73b0b0c3f2a5e66c3e29388d5bb1ac96f8494beeba4e326b	allow	commercial_data	HK	approved	checked	True		
2026-06-10T09:44:24.167302+00:00	2026-06-10T17:44:24.167311+08:00	11	ok	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	200	httpx	0.975	81220	Press Releases | HKBN	总收入,板块收入分拆,EBITDA,净利润,融资成本,资本开支,商誉,资产负债率,用户数,商业楼宇覆盖率,派息,战略升级,券商观点,市场反应		a3fe46e602fe23baaf516a67b9b1ab6a58daeaf7d086c1ac928c62a5b68e48d7	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:24.167302+00:00	2026-06-10T17:44:24.167311+08:00	11	ok	https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf	https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf	200	httpx	5.59	11010020	PDF extracted by pdftotext	总收入,板块收入分拆,EBITDA,净利润,融资成本,资本开支,商誉,资产负债率,用户数,商业楼宇覆盖率,派息,战略升级,券商观点,市场反应		ad397c030e1a7607ea65f3b1e5282506faff1c341c1893bc22af4830c1737010	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:30.889715+00:00	2026-06-10T17:44:30.889765+08:00	12	ok	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	200	httpx	0.541	81220	Press Releases | HKBN	业绩报告公告,董事会,股东大会,派息,持续性关联交易		a3fe46e602fe23baaf516a67b9b1ab6a58daeaf7d086c1ac928c62a5b68e48d7	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:30.889715+00:00	2026-06-10T17:44:30.889765+08:00	12	ok	https://www.hkbn.net/group/en/investor-engagement/announcement-circulars	https://www.hkbn.net/group/en/investor-engagement/announcement-circulars	200	httpx	1.07	882954	Announcements & Circulars | HKBN	业绩报告公告,董事会,股东大会,派息,持续性关联交易		678941b3941825030ca7e8556a1db9a76a76ee375e083ce0c902e581b867ec95	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:30.889715+00:00	2026-06-10T17:44:30.889765+08:00	12	ok	https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf	https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf	200	httpx	4.699	11010020	PDF extracted by pdftotext	业绩报告公告,董事会,股东大会,派息,持续性关联交易		ad397c030e1a7607ea65f3b1e5282506faff1c341c1893bc22af4830c1737010	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:33.646948+00:00	2026-06-10T17:44:33.646964+08:00	13	ok	https://stockanalysis.com/quote/hkg/1310/	https://stockanalysis.com/quote/hkg/1310/	200	httpx	0.796	99226	HKBN Ltd. (HKG:1310) Stock Price & Overview	股价异动		c729749517af08ebe56b4835ca52af8226d7cd67d855ac4a9b10b5553672523a	allow	commercial_data	US	approved	checked	True		
2026-06-10T09:44:33.646948+00:00	2026-06-10T17:44:33.646964+08:00	13	ok	https://www.aastocks.com/en/stocks/quote/detail-quote.aspx?symbol=01310	https://www.aastocks.com/en/stocks/quote/detail-quote.aspx?symbol=01310	200	httpx	0.9	210887	Detail Quote	股价异动		f0cb96fdea4cd9a7dc86574d083ed3bec1dc7d1ea8728663582348b4b910b9a5	allow	commercial_data	HK	approved	checked	True		
2026-06-10T09:44:33.646948+00:00	2026-06-10T17:44:33.646964+08:00	13	ok	https://www.hkbn.net/group/en/investor-engagement/announcement-circulars	https://www.hkbn.net/group/en/investor-engagement/announcement-circulars	200	httpx	0.926	882954	Announcements & Circulars | HKBN	股价异动		678941b3941825030ca7e8556a1db9a76a76ee375e083ce0c902e581b867ec95	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:37.606253+00:00	2026-06-10T17:44:37.606272+08:00	14	ok	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	200	httpx	0.296	81220	Press Releases | HKBN	宽带套餐,企业ICT,云/安全,融合产品,重大合作,区域布局		a3fe46e602fe23baaf516a67b9b1ab6a58daeaf7d086c1ac928c62a5b68e48d7	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:37.606253+00:00	2026-06-10T17:44:37.606272+08:00	14	ok	https://reg.hkbn.net/WwwCMS/upload/web/en/20260401_HIKMICRO.html	https://reg.hkbn.net/WwwCMS/upload/web/en/20260401_HIKMICRO.html	200	httpx	0.583	18424	HKBN Enterprise Solutions Forges Exclusive Distribution Partnership with HIKMICRO Empowering Intelligent Security and Efficient Management for Businesses	宽带套餐,企业ICT,云/安全,融合产品,重大合作,区域布局		8064bdd20a7291f4ec8d950fc363821512fb4771ff384a435de50aad3ca63ff5	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:37.606253+00:00	2026-06-10T17:44:37.606272+08:00	14	ok	https://reg.hkbn.net/WwwCMS/upload/web/en/20241128-TPLink.html	https://reg.hkbn.net/WwwCMS/upload/web/en/20241128-TPLink.html	200	httpx	0.601	18654	HKBN Launches GigaFast Broadband with Wi-Fi 7 Routers	宽带套餐,企业ICT,云/安全,融合产品,重大合作,区域布局		691c1f8fed99ea722be9fc33dfa038e057fc3fcbc6219553f72cca1efa957db9	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:46.622571+00:00	2026-06-10T17:44:46.622596+08:00	15	partial	https://www.hgc-intl.com/	https://www.hgc-intl.com/	200	httpx	4.21	219014	HGC International Business | Global Telecom and ICT Solution Provider	家宽用户数,网络覆盖,企业通信,跨境链路,数据中心,云网产品,派息,战略升级,券商观点,市场反应	资本开支,HGC:资本开支	53e16892479cbd27789c640287ae62779559bfbef2e5326c6cdfea24cd4000db	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:46.622571+00:00	2026-06-10T17:44:46.622596+08:00	15	partial	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	200	httpx	6.181	182740	HGC sets out for full|scale transformation | HGC International Business	家宽用户数,网络覆盖,企业通信,跨境链路,数据中心,云网产品,派息,战略升级,券商观点,市场反应	资本开支,HGC:资本开支	c2ce5ddc4625bdced759989fcee3c3bbd14f96f0fabdbd792b6e109fd039960d	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:49.203537+00:00	2026-06-10T17:44:49.203546+08:00	16	ok	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	200	httpx	0.364	182740	HGC sets out for full|scale transformation | HGC International Business	海缆/跨境链路,数据中心,企业网络,合作项目		c2ce5ddc4625bdced759989fcee3c3bbd14f96f0fabdbd792b6e109fd039960d	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:49.203537+00:00	2026-06-10T17:44:49.203546+08:00	16	ok	https://www.hgc-intl.com/	https://www.hgc-intl.com/	200	httpx	0.396	219014	HGC International Business | Global Telecom and ICT Solution Provider	海缆/跨境链路,数据中心,企业网络,合作项目		53e16892479cbd27789c640287ae62779559bfbef2e5326c6cdfea24cd4000db	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://financialreports.eu/filings/i-cable-communications-limited/annual-report/2025/24023514/	https://financialreports.eu/filings/i-cable-communications-limited/annual-report/2025/24023514/	200	httpx	3.777	923560	i-Cable Communications Limited - Annual Report 2024 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		0be5e0be819baa2236e605e172e55cbe9df7931855c4cc8a86e65de398737aa1	allow	commercial_data	EU	approved	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.i-cablecomm.com/en/contact-us	https://www.i-cablecomm.com/en/contact-us	200	httpx	3.83	19549	Contact Us - 有線寬頻 | i-CABLE Communications Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		3e7b2c0afbdcf5643edb378d15cae0971b73a83a98146d5d1a721a69b12566f4	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.i-cablecomm.com/en/annual-interim-reports	https://www.i-cablecomm.com/en/annual-interim-reports	200	httpx	3.833	28582	Annual & Interim Reports - 有線寬頻 | i-CABLE Communications Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		abcb5b42885b4a942cdbba061ae9a109b1a8015d43b9393f91f9b114a3e0cc34	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.i-cablecomm.com/annual-interim-reports?lang=en	https://www.i-cablecomm.com/annual-interim-reports?lang=en	200	httpx	3.834	28724	年報 / 中期報告 - 有線寬頻 | i-CABLE Communications Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		276a42d6ae1fe2ce20e45b94ca420281e743f063bfc446ed57c24b2cfb8b6538	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://stockanalysis.com/quote/hkg/1097/financials/	https://stockanalysis.com/quote/hkg/1097/financials/	200	httpx	3.868	130155	i-CABLE Communications (HKG:1097) Financials & Income Statement	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		81d0b80e7d87f04bd79a9e308396675fbe09d9b591e412544806784a54de7c00	allow	commercial_data	US	approved	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.aastocks.com/en/stocks/analysis/stock-aafn/01097/0/all/1	https://www.aastocks.com/en/stocks/analysis/stock-aafn/01097/0/hk-stock-news/1	200	httpx	2.267	246603	AASTOCKS Financial News - I-CABLE COMM (01097.HK)	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		6a3a4399a80c46f83febf02e34e5376868be57d3aa833e26b72b3a7ff291296a	allow	commercial_data	HK	approved	checked	True		
